Num_Features,Sample_Size,Train_Preprocessing_Time_sec,Model_Train_Time_sec,Test_Inference_Time_sec,Accuracy,Precision,Recall,F1_Score,TN,FP,FN,TP
64,127946,0.20672821998596191,20.35809087753296,0.17242217063903809,0.9987495115279406,0.9988400866068667,0.9986856347610948,0.9987628547127504,12641,15,17,12917
65,127946,0.20395183563232422,19.743313312530518,0.17240405082702637,0.9985541227041813,0.9985311171240819,0.9986083191588062,0.9985697166492712,12637,19,18,12916
66,127946,0.20722055435180664,19.5741069316864,0.17128849029541016,0.9987495115279406,0.9986858379715523,0.9988402659656719,0.9987630459992268,12639,17,15,12919
67,127946,0.21719670295715332,19.301024913787842,0.17049217224121094,0.9987495115279406,0.9987629503633834,0.9987629503633834,0.9987629503633834,12640,16,16,12918
68,127946,0.21604228019714355,19.617969512939453,0.16961216926574707,0.9988276670574443,0.9988402659656719,0.9988402659656719,0.9988402659656719,12641,15,15,12919
69,127946,0.21707749366760254,20.417680978775024,0.16852211952209473,0.9991402891754592,0.9993039443155453,0.9989948971702489,0.9991493968450357,12647,9,13,12921
70,127946,0.2211742401123047,19.597529411315918,0.17859864234924316,0.999179366940211,0.9993039981439951,0.9990722127725375,0.9991880920162381,12647,9,12,12922
71,127946,0.22481179237365723,19.604432106018066,0.1685199737548828,0.9990621336459554,0.9992266047950503,0.9989175815679604,0.9990720692854934,12646,10,14,12920
72,127946,0.23288512229919434,19.629127025604248,0.16947460174560547,0.9989839781164518,0.9989177489177489,0.9990722127725375,0.9989949748743718,12642,14,12,12922
73,127946,0.24737095832824707,19.274083375930786,0.17320871353149414,0.9992575224697148,0.9991497255932597,0.9993814751816916,0.9992655869506397,12645,11,8,12926
